"Date","Price","Open","High","Low","Vol.","Change %"
"10/05/2015","119.20","118.75","119.29","117.91","4.53M","1.18%"
"10/02/2015","117.81","115.56","117.90","114.71","4.36M","0.67%"
"10/01/2015","117.03","116.23","117.13","114.74","5.22M","1.33%"
"09/30/2015","115.49","114.37","115.63","114.00","5.40M","2.29%"
"09/29/2015","112.91","114.21","114.93","111.80","7.91M","-1.04%"
"09/28/2015","114.10","116.53","117.38","113.85","5.99M","-2.26%"
"09/25/2015","116.74","117.23","118.17","116.04","5.48M","0.34%"
"09/24/2015","116.34","115.34","116.65","114.84","5.17M","0.15%"
"09/23/2015","116.17","115.85","116.55","115.66","4.08M","0.32%"
"09/22/2015","115.80","115.40","116.39","114.89","4.63M","-0.67%"
"09/21/2015","116.58","115.96","117.11","115.27","5.20M","1.27%"
"09/18/2015","115.12","116.51","117.20","114.98","11.37M","-2.37%"
"09/17/2015","117.91","118.33","119.82","117.27","6.61M","0.08%"
"09/16/2015","117.82","116.08","118.03","115.97","5.29M","1.41%"
