date,open,high,low,close,volume
2022-01-11,267.5,274.75,265.75,273.5,7070000.0
2022-01-12,285.375,286.75,264.25,264.375,22430000.0
2022-01-13,263.25,263.875,243.25,247.4375,32580000.0
2022-01-14,247.9375,253.05,238.9375,241.25,13750000.0
2022-01-17,243.75,248.425,241.25,245.0,11060000.0
2022-01-18,243.75,243.75,236.375,236.375,6110000.0
2022-01-19,233.6875,244.5,232.0625,239.75,12240000.0
2022-01-20,241.4375,245.75,240.25,243.3125,9180000.0
2022-01-21,238.4375,242.5,236.9375,240.875,5140000.0
2022-01-24,238.3125,241.0625,226.0625,228.625,27840000.0
2022-01-25,232.375,233.4375,225.25,228.1875,6470000.0
2022-01-26,231.0625,232.875,229.4375,230.0,8289999.999999999
2022-01-27,224.875,234.75,223.25,233.75,7880000.0
2022-01-28,233.5625,238.0625,232.0,235.375,15370000.0
2022-01-31,237.4375,238.875,231.6875,235.0625,6700000.0
2022-02-01,235.75,242.125,235.75,239.25,9840000.0
2022-02-02,240.375,243.125,235.375,235.375,6070000.0
2022-02-03,235.0,236.3125,229.1875,230.375,6790000.0
2022-02-04,232.5,236.6875,227.5,227.5,5030000.0
2022-02-07,228.6875,230.57500000000002,226.75,226.75,7690000.0
2022-02-08,230.0,230.5625,221.4875,223.8125,9940000.0
2022-02-09,226.625,229.1875,225.5,227.375,10240000.0
2022-02-10,228.375,228.375,219.5,223.5625,7930000.0
2022-02-11,220.125,222.0,218.3125,218.3125,14890000.0
2022-02-14,213.9375,214.875,207.625,210.625,5520000.0
2022-02-15,210.1875,213.53750000000002,209.6875,211.0625,4730000.0
2022-02-16,210.625,212.0,205.875,207.5,14250000.0
2022-02-17,207.5,217.9375,205.3125,206.25,24360000.0
2022-02-18,208.0,210.375,205.8125,207.125,11760000.0
2022-02-21,208.9375,209.75,199.125,201.9375,10290000.0
2022-02-22,197.125,204.5,196.1375,200.75,23720000.0
2022-02-23,203.375,203.375,194.8125,194.8125,11500000.0
2022-02-24,197.875,197.875,182.4875,191.875,12430000.0
2022-02-25,196.5625,198.5,185.88750000000002,187.8125,18190000.0
2022-02-28,185.25,188.75,182.1875,188.75,17930000.0
2022-03-01,188.75,189.6125,180.8125,181.0,9520000.0
2022-03-02,183.625,184.25,177.25,182.625,14740000.0
2022-03-03,180.9,188.0625,175.8125,176.3125,15070000.0
2022-03-04,173.3125,174.6875,164.25,164.4375,11420000.0
2022-03-07,160.375,169.1875,151.5,164.8125,11060000.0
2022-03-08,161.6875,168.5,160.875,164.6875,9990000.0
2022-03-09,169.4375,180.875,168.375,180.8125,13750000.0
2022-03-10,180.8125,181.375,174.0,176.4375,6610000.0
2022-03-11,176.625,182.075,174.6875,175.375,7180000.0
2022-03-14,177.25,182.5625,176.47500000000002,180.5625,4280000.0
2022-03-15,179.5,180.9125,174.9375,177.1875,7170000.0
2022-03-16,179.0625,188.1875,179.0625,186.25,13870000.0
2022-03-17,189.125,190.125,183.625,186.25,5500000.0
2022-03-18,187.0,188.8125,182.3125,188.8125,19370000.0
2022-03-21,188.875,188.875,182.75,186.125,9890000.0
2022-03-22,188.5,193.5625,187.25,191.625,10580000.0
2022-03-23,192.75,193.9375,187.8125,189.5,7930000.0
2022-03-24,188.125,191.1875,183.125,184.5625,6720000.0
2022-03-25,184.625,190.9375,184.25,187.75,13510000.0
2022-03-28,188.0,191.5625,187.375,189.8125,9240000.0
2022-03-29,192.5625,202.375,191.5625,200.4375,7920000.0
2022-03-30,201.4375,203.15,190.5625,191.125,12760000.0
2022-03-31,192.9375,199.7125,185.3125,185.3125,10200000.0
2022-04-01,186.6875,191.5625,186.1875,188.4375,11260000.0
2022-04-04,188.875,195.4375,187.0,195.0625,4530000.0
2022-04-05,194.75,196.0625,191.375,192.375,14740000.0
2022-04-06,192.25,192.75,180.625,182.5625,12790000.0
2022-04-07,183.9375,186.375,180.8125,181.4375,4690000.0
2022-04-08,184.375,184.5,181.1875,183.75,4620000.0
2022-04-11,182.5,183.9375,178.9375,180.3125,8590000.0
2022-04-12,178.6875,187.8125,177.5,184.25,10650000.0
2022-04-13,183.125,184.4375,177.8125,184.4375,14370000.0
2022-04-14,185.3125,185.75,182.875,184.375,19810000.0
2022-04-19,183.5,183.9125,176.125,178.8125,9080000.0
2022-04-20,179.9375,182.5,177.9375,180.625,6000000.0
2022-04-21,181.5,185.875,180.0,184.0625,7750000.0
2022-04-22,182.25,186.125,180.5,181.0,5660000.0
2022-04-25,176.125,178.875,173.8125,175.5,30210000.0
2022-04-26,176.875,176.875,165.6875,166.8125,11500000.0
2022-04-27,167.3125,168.0,162.39999999999998,162.5,7820000.0
2022-04-28,163.8125,168.5625,163.625,166.6875,10960000.0
2022-04-29,167.1875,170.0625,165.5,166.75,8780000.0
2022-05-03,166.5,169.25,164.125,168.5625,14920000.0
2022-05-04,168.75,169.125,160.375,160.625,19730000.0
2022-05-05,163.0625,165.1875,159.3125,160.0625,16550000.0
2022-05-06,157.8125,161.125,152.1875,154.4375,14950000.0
2022-05-09,153.9375,155.6875,146.9375,146.9375,23510000.0
2022-05-10,149.75,150.1875,146.125,146.1875,13000000.0
2022-05-11,147.625,150.125,146.375,148.625,11510000.0
2022-05-12,149.375,159.875,148.0,158.4375,17340000.0
2022-05-13,160.1875,165.0625,158.75,164.3125,9700000.0
2022-05-16,163.6875,163.6875,157.75,163.3125,11030000.0
2022-05-17,164.6875,169.3125,162.875,164.8125,25970000.0
2022-05-18,166.125,168.2375,155.75,155.875,27260000.0
2022-05-19,153.5625,154.525,149.875,152.75,17430000.0
2022-05-20,154.375,154.6875,150.8125,151.875,9400000.0
2022-05-23,154.375,155.625,152.1375,154.5625,8340000.0
2022-05-24,152.6875,152.9375,147.375,149.125,10630000.0
2022-05-25,151.0,154.375,140.0,140.0,30540000.0
2022-05-26,125.0,149.625,123.675,148.9375,34510000.0
2022-05-27,149.625,152.625,148.1875,149.9375,18490000.0
2022-05-30,151.8125,158.875,150.1875,155.625,10810000.0
2022-05-31,155.625,156.8125,151.5625,153.3125,44320000.0
2022-06-01,154.5,156.9375,152.625,152.625,11990000.0
2022-06-06,154.5625,157.9375,153.5,154.0625,7350000.0
2022-06-07,151.0,152.6875,143.9,148.0625,13040000.0
2022-06-08,151.75,153.0625,148.1875,152.8125,7670000.0
2022-06-09,151.3125,153.0,148.4375,151.875,8640000.0
2022-06-10,150.5625,150.9375,145.5,145.9375,9650000.0
2022-06-13,143.9375,145.0,140.7,143.6875,59470000.0
2022-06-14,146.0625,146.0625,138.55,139.6875,12790000.0
2022-06-15,143.0,143.9375,139.1875,139.1875,42700000.0
2022-06-16,136.125,137.5,126.2125,128.625,17670000.0
2022-06-17,131.25,134.625,128.625,133.0625,15080000.0
2022-06-20,132.875,136.0625,131.5,132.9375,6160000.0
2022-06-21,134.125,134.8125,132.0625,133.5,5750000.0
2022-06-22,132.25,148.125,129.9625,142.3125,14590000.0
2022-06-23,138.8125,145.375,138.8125,142.75,12570000.0
2022-06-24,143.0,149.8375,140.0625,148.875,7410000.0
2022-06-27,149.375,152.875,147.3125,148.375,6530000.0
2022-06-28,149.125,150.0625,146.25,147.125,5010000.0
2022-06-29,144.5625,146.4,143.0,145.0,4280000.0
2022-06-30,142.0625,145.125,140.0,144.25,6920000.0
2022-07-01,142.8125,148.4375,141.5,147.0625,8189999.999999999
2022-07-04,148.25,149.125,142.25,143.375,3420000.0
2022-07-05,144.5,146.9375,137.75,141.4375,5260000.0
2022-07-06,144.6875,150.0,144.6875,147.9375,7210000.0
2022-07-07,148.8125,153.9375,148.0,152.8125,18930000.0
2022-07-08,152.9375,157.75,152.0625,156.1875,9480000.0
2022-07-11,152.875,156.4375,152.875,154.3125,4160000.0
2022-07-12,152.875,156.8125,152.0,156.5,10450000.0
2022-07-13,157.375,159.5,152.0625,154.4375,26600000.0
2022-07-14,153.625,157.9375,153.4375,154.625,11070000.0
2022-07-15,154.8125,161.625,153.625,161.375,8620000.0
2022-07-18,163.1875,165.2875,161.375,165.0,6840000.0
2022-07-19,163.875,172.8125,162.6875,171.875,10670000.0
2022-07-20,173.4375,175.5625,172.125,174.75,25080000.0
2022-07-21,175.1875,181.75,175.0625,178.1875,10100000.0
2022-07-22,174.8125,178.9375,174.8125,177.375,5470000.0
2022-07-25,177.1875,177.8125,171.5,173.625,5320000.0
2022-07-26,172.25,172.5625,158.5625,159.6875,11130000.0
2022-07-27,160.3125,162.5,156.2125,157.625,7630000.0
2022-07-28,159.625,160.5,155.625,158.1875,6460000.0
2022-07-29,159.25,161.9375,158.0625,161.9375,20960000.0
2022-08-01,161.5,164.63750000000002,161.1875,163.4375,4850000.0
2022-08-02,163.6875,163.6875,158.3125,160.375,6370000.0
2022-08-03,162.5,165.4375,159.0125,164.5625,6270000.0
2022-08-04,166.375,170.0375,166.1,167.25,4900000.0
2022-08-05,166.5625,170.0,161.125,162.6875,4030000.000000001
2022-08-08,164.25,166.9375,162.0625,166.9375,3680000.0
2022-08-09,167.25,168.95,158.375,158.375,5190000.0
2022-08-10,157.625,165.875,156.4375,165.875,6590000.0
2022-08-11,167.75,167.9625,163.25,164.4375,3320000.0
2022-08-12,163.625,164.4375,159.375,161.375,6950000.0
2022-08-15,162.5,163.22500000000002,160.25,161.5625,10030000.0
2022-08-16,164.0,164.625,159.07500000000002,162.5,5640000.0
2022-08-17,164.0,166.42499999999998,160.25,160.25,4620000.0
2022-08-18,160.875,162.875,155.25,155.75,4760000.0
2022-08-19,154.5,159.0625,151.375,155.0625,6820000.0
2022-08-22,154.625,155.65,148.8125,149.0,3420000.0
2022-08-23,147.5,149.6625,144.4375,144.75,8230000.0
2022-08-24,145.0,147.3125,142.0625,145.8125,14890000.0
2022-08-25,146.25,147.25,140.25,142.375,6950000.0
2022-08-26,143.1875,143.75,136.875,137.0625,3860000.0
2022-08-30,136.25,142.9375,135.875,140.375,20970000.0
2022-08-31,141.3125,144.25,140.0625,141.1875,12850000.0
2022-09-01,139.9375,144.125,137.9375,143.0,7170000.0
2022-09-02,144.5,150.1875,143.1875,149.9375,8010000.0
2022-09-05,146.5625,154.4375,145.625,153.5,10410000.0
2022-09-06,152.4375,163.1875,151.375,158.125,20080000.0
2022-09-07,156.0625,159.1875,152.4625,154.9375,22710000.0
2022-09-08,155.4375,158.875,152.625,157.9375,7830000.0
2022-09-09,158.0,160.0625,157.0625,157.625,5120000.0
2022-09-12,158.1875,165.9375,156.5625,164.375,7410000.0
2022-09-13,163.875,165.5625,158.625,159.0,6300000.0
2022-09-14,157.5,161.8125,154.9375,157.375,47020000.0
2022-09-15,158.875,160.875,157.125,160.25,6800000.0
2022-09-16,158.25,159.875,155.25,156.625,16059999.999999998
2022-09-20,158.4375,158.5,150.1875,153.625,7960000.0
2022-09-21,149.625,155.075,149.625,154.8125,9570000.0
2022-09-22,143.5,151.9375,141.8125,141.8125,14930000.0
2022-09-23,141.875,143.65,132.3125,132.375,12030000.0
2022-09-26,131.4375,132.5,127.25,128.5625,13030000.0
2022-09-27,129.1875,131.25,124.7,128.3125,16820000.0
2022-09-28,126.9375,130.75,122.325,130.75,13170000.0
2022-09-29,130.3125,130.3125,123.425,124.875,10220000.0
2022-09-30,123.125,128.8125,121.19999999999999,125.25,8720000.0
2022-10-03,123.3,131.5625,122.52499999999999,129.5625,7190000.0
2022-10-04,131.25,136.0625,129.9375,134.9375,9900000.0
2022-10-05,134.6875,136.0875,128.9375,130.625,5380000.0
2022-10-06,133.1875,134.2125,129.375,130.125,5600000.0
2022-10-07,129.3125,129.8125,124.675,124.675,7760000.0
2022-10-10,123.77499999999999,128.0,123.17500000000001,127.0,5990000.0
2022-10-11,126.3125,126.7375,121.47500000000001,124.32499999999999,11150000.0
2022-10-12,122.65,123.85,110.8125,111.5,23140000.0
2022-10-13,112.5,119.14999999999999,110.5,117.5,13910000.0
2022-10-14,119.85,121.82499999999999,118.375,119.375,24080000.0
2022-10-17,120.3,124.675,117.25,123.3,23690000.0
2022-10-18,125.0,125.625,122.65,123.675,7950000.0
2022-10-19,124.05,124.60000000000001,120.525,123.025,10610000.0
2022-10-20,122.5,126.6875,121.47500000000001,125.375,4540000.0
2022-10-21,122.325,122.325,115.625,117.72500000000001,13560000.0
2022-10-24,120.0,120.8,117.2,119.42500000000001,12850000.0
2022-10-25,120.875,122.875,117.69999999999999,122.875,11670000.0
2022-10-26,122.72500000000001,127.625,122.025,126.9375,13700000.0
2022-10-27,124.97500000000001,128.125,124.375,126.9375,6240000.0
2022-10-28,124.55,125.57499999999999,121.0625,121.075,6240000.0
2022-10-31,121.725,122.85,119.525,121.8,21140000.0
2022-11-01,124.25,128.9,123.35000000000001,125.25,9530000.0
2022-11-02,126.25,128.1875,124.475,126.125,35030000.0
2022-11-03,124.0,124.77499999999999,121.625,123.125,10830000.0
2022-11-04,123.45,130.125,123.45,130.0625,24200000.0
2022-11-07,130.0625,132.7625,128.0625,130.5,12440000.0
2022-11-08,128.3125,134.875,127.15,134.875,34660000.0
2022-11-09,134.125,135.125,132.625,134.3125,5750000.0
2022-11-10,132.9375,146.0625,131.5625,145.4375,10690000.0
2022-11-11,145.25,152.0625,144.0,150.625,18590000.0
2022-11-14,150.5625,152.525,147.1875,149.5,16079999.999999998
2022-11-15,151.625,152.4,147.0625,149.6875,7020000.0
2022-11-16,148.5625,150.675,141.8125,143.6875,26260000.0
2022-11-17,143.625,145.4125,139.5625,143.3125,5130000.0
2022-11-18,144.375,150.5,142.0,149.5,9490000.0
2022-11-21,149.5,151.375,147.85,150.125,5390000.0
2022-11-22,149.625,154.125,148.1875,154.125,9600000.0
2022-11-23,154.75,158.3125,152.82500000000002,157.8125,6010000.0
2022-11-24,158.0,160.75,156.5,157.125,4130000.0
2022-11-25,157.0625,157.4375,154.0625,155.6875,4990000.0
2022-11-28,154.375,157.5,153.625,155.625,3690000.0
2022-11-29,155.25,159.125,155.25,155.5625,24420000.0
2022-11-30,157.6875,159.5,156.6875,157.5625,13280000.0
2022-12-01,162.0625,162.75,158.8125,160.0,5460000.0
2022-12-02,160.625,163.9375,157.625,161.0,4940000.0
2022-12-05,161.25,162.75,159.875,160.8125,8510000.0
2022-12-06,160.8125,161.75,157.0625,158.0625,10330000.0
2022-12-07,157.875,160.3125,157.0,157.6875,9950000.0
2022-12-08,157.375,158.4375,153.3125,154.0,19340000.0
2022-12-09,155.0625,155.75,151.3125,153.625,5510000.0
2022-12-12,153.0,153.0625,149.85,151.125,5610000.0
2022-12-13,152.625,160.0,150.3125,153.25,8500000.0
2022-12-14,153.6875,153.6875,150.625,152.0,17280000.0
2022-12-15,152.375,152.375,148.0625,148.6875,9100000.0
2022-12-16,149.0625,149.0625,144.8125,147.625,16480000.0
2022-12-19,148.0625,148.0625,144.125,144.5625,4610000.0
2022-12-20,143.3125,143.7,141.5625,141.5625,4660000.0
2022-12-21,144.4375,153.0625,144.375,150.1875,11040000.0
2022-12-22,150.9375,152.8125,148.0,149.0625,5650000.0
2022-12-23,149.625,150.6875,148.0875,149.4375,2210000.0
2022-12-28,149.6875,154.5,149.5625,152.6875,4950000.0
2022-12-29,151.5,154.1875,150.0625,153.9375,2220000.0
2022-12-30,154.4375,158.8125,153.0625,157.6875,2430000.0
2023-01-03,158.9375,164.3125,158.875,162.125,7210000.0
2023-01-04,163.5625,169.0625,161.275,169.0625,8000000.0
2023-01-05,170.75,177.875,170.72500000000002,174.25,27540000.0
2023-01-06,174.25,179.5625,172.3125,178.1875,10650000.0
2023-01-09,178.9375,180.0,173.3125,175.75,5920000.0
2023-01-10,174.5625,177.9375,174.125,176.125,22030000.0
2023-01-11,182.5,190.25,181.0,188.4375,20030000.0
2023-01-12,189.75,202.6875,188.625,199.625,17080000.0
2023-01-13,199.9375,201.8125,196.4375,200.125,9600000.0
2023-01-16,202.0625,202.75,199.0625,202.1875,6130000.0
2023-01-17,201.875,202.5,196.625,198.125,7560000.0
2023-01-18,200.0,200.45000000000002,193.5,195.0,13320000.0
2023-01-19,193.625,197.25,190.375,190.9375,6750000.0
2023-01-20,192.25,197.4375,188.2875,196.25,14770000.0
2023-01-23,196.625,199.8125,196.275,198.5,5430000.0
2023-01-24,198.8125,204.1875,198.375,201.0625,10860000.0
2023-01-25,201.9375,204.2625,198.0,200.8125,5440000.0
2023-01-26,203.375,207.375,202.25,205.5,9510000.0
2023-01-27,206.0,208.5,202.0,202.0,8170000.0
2023-01-30,201.0,203.5625,199.3125,203.0,30130000.0
2023-01-31,202.125,204.375,200.3375,203.4375,16149999.999999998
2023-02-01,204.0625,206.4375,202.8125,204.125,16770000.0
2023-02-02,208.875,228.9375,208.3125,226.875,18490000.0
2023-02-03,228.1875,233.3125,222.3125,233.3125,14900000.0
2023-02-06,230.5,232.85,224.375,227.6875,11840000.0
2023-02-07,229.5625,230.8125,220.9375,224.3125,10620000.0
2023-02-08,226.4375,231.9375,225.25,226.375,7280000.0
2023-02-09,227.625,229.125,224.6875,227.1875,11290000.0
2023-02-10,218.75,225.6875,216.96249999999998,223.625,15790000.0
2023-02-13,223.5,226.6875,220.975,226.1875,5550000.0
2023-02-14,227.75,228.625,222.9375,222.9375,20220000.0
2023-02-15,222.9375,228.625,222.125,227.5,5400000.0
2023-02-16,227.875,231.0,225.6875,228.8125,2610000.0
2023-02-17,226.75,229.6875,225.125,226.0,9810000.0
2023-02-20,225.0,228.7125,224.375,224.375,12170000.0
2023-02-21,226.9375,228.875,224.4125,225.9375,6140000.0
2023-02-22,224.625,225.875,222.0625,225.0,4020000.0
2023-02-23,225.625,229.4375,224.8,227.5625,4380000.0
2023-02-24,228.3125,229.1875,223.75,224.75,3800000.0
2023-02-27,227.375,228.0625,224.5625,224.75,9370000.0
2023-02-28,223.875,227.625,222.125,226.375,11620000.0
2023-03-01,224.25,226.6875,223.1875,224.75,16760000.000000002
2023-03-02,223.5625,226.5625,221.70000000000002,226.25,4870000.0
2023-03-03,226.5,228.1875,225.3125,227.25,4020000.0
2023-03-06,227.5,229.75,225.375,225.6875,7560000.0
2023-03-07,223.5625,229.75,222.575,226.375,9200000.0
2023-03-08,225.1875,266.4,220.625,224.3125,6420000.0
2023-03-09,222.5,225.0,218.25,224.0,5630000.0
2023-03-10,224.9375,224.9375,213.375,217.0625,8660000.0
2023-03-13,217.3125,220.3125,207.3125,207.9375,10480000.0
2023-03-14,206.75,211.5625,203.9,210.875,8199999.999999999
2023-03-15,210.625,211.4375,195.75,202.375,15810000.0
2023-03-16,205.625,209.1875,200.125,208.375,10950000.0
2023-03-17,209.9375,212.04999999999998,199.75,202.875,14430000.0
2023-03-20,199.6875,207.5,196.875,205.4375,11160000.0
2023-03-21,208.625,214.3125,208.5625,212.25,7270000.0
2023-03-22,211.875,216.8125,211.5,215.25,7770000.0
2023-03-23,214.625,216.5625,211.1875,213.8125,4790000.0
2023-03-24,212.0625,212.1875,203.0,204.9375,8600000.0
2023-03-27,208.6875,209.5,206.1875,207.6875,29190000.0
2023-03-28,210.25,211.0625,206.9375,209.6875,43900000.0
2023-03-29,211.4375,212.125,205.3125,210.25,4160000.0
2023-03-30,212.3125,220.25,210.6,219.25,5940000.0
2023-03-31,219.625,222.5,218.375,222.1875,8980000.0
2023-04-03,219.25,222.6125,217.1875,217.6875,7480000.0
2023-04-04,219.8125,220.15,214.125,214.9375,11930000.0
2023-04-05,214.75,215.125,207.25,208.8125,5510000.0
2023-04-06,207.875,210.1875,203.8125,207.5625,12380000.0
2023-04-11,210.125,212.6875,209.875,210.875,29670000.0
2023-04-12,211.5625,212.0625,209.375,209.4375,6140000.0
2023-04-13,210.625,212.025,207.375,207.875,9190000.0
2023-04-14,208.25,209.3125,205.6875,208.1875,7770000.0
2023-04-17,208.75,209.5625,206.0625,207.9375,25490000.0
2023-04-18,209.125,210.5875,207.3125,208.25,6380000.0
2023-04-19,207.1875,207.45000000000002,203.8125,204.5,5220000.0
2023-04-20,205.25,205.3125,202.25,205.3125,4220000.0
2023-04-21,205.75,206.6875,202.0625,206.625,5450000.0
2023-04-24,206.625,211.8125,203.3125,209.5625,9100000.0
2023-04-25,208.3125,208.5625,205.875,207.5625,6290000.0
2023-04-26,210.0625,211.625,199.5625,203.1875,8260000.0
2023-04-27,201.75,203.6875,199.1875,199.8125,6210000.0
2023-04-28,201.5,202.5625,197.9625,201.3125,19700000.0
2023-05-02,201.6875,205.0,201.6875,202.625,9770000.0
2023-05-03,204.9375,206.6875,202.0,203.75,12750000.0
2023-05-04,203.3125,203.3125,199.4375,199.8125,2990000.0
2023-05-05,201.75,204.375,200.1875,203.3125,17500000.0
2023-05-09,206.375,209.875,205.4375,205.6875,8600000.0
2023-05-10,206.3125,207.125,202.75,205.5,4720000.0
2023-05-11,204.6875,210.75,204.5,210.75,7670000.0
2023-05-12,212.875,219.25,211.6375,216.5625,16110000.0
2023-05-15,218.25,222.625,216.5,218.25,8020000.0
2023-05-16,217.1875,218.8125,211.5625,212.8125,15130000.0
2023-05-17,210.0,211.0,195.375,203.75,21810000.0
2023-05-18,209.3125,216.8125,207.58749999999998,215.8125,10000000.0
2023-05-19,217.9375,217.9375,198.625,199.0625,23670000.0
2023-05-22,200.625,206.55,199.875,200.5,13950000.0
2023-05-23,199.5,199.9375,192.75,194.9375,8990000.0
2023-05-24,192.375,194.375,187.375,188.0625,11440000.0
2023-05-25,188.0625,188.25,184.0625,185.8125,7420000.0
2023-05-26,186.875,190.25,182.4375,188.75,12060000.0
2023-05-30,189.75,193.1875,189.3125,191.8125,9230000.0
2023-05-31,191.25,191.8125,189.3125,190.0,17300000.0
2023-06-01,189.0625,193.0,188.275,190.4375,5690000.0
2023-06-02,192.5625,198.75,192.5625,196.125,7190000.0
2023-06-05,197.0,197.375,192.875,193.75,3480000.0
2023-06-06,193.125,194.125,190.75,193.5625,6700000.0
2023-06-07,193.3125,195.125,192.0,192.375,5730000.0
2023-06-08,190.6875,192.875,187.5,188.75,14880000.0
2023-06-09,187.4375,191.9375,183.0625,185.8125,6860000.0
2023-06-12,188.8125,189.125,182.75,186.1875,5370000.0
2023-06-13,185.5,187.9375,182.625,185.4375,8220000.000000001
2023-06-14,184.25,185.5625,180.4375,185.3125,10300000.0
2023-06-15,184.9375,186.5,179.8125,184.125,15560000.0
2023-06-16,181.4375,187.875,181.1875,186.375,16620000.000000002
2023-06-19,184.125,190.4375,180.5,185.5,11440000.0
2023-06-20,185.5625,188.125,181.725,184.125,10210000.0
2023-06-21,181.125,184.86249999999998,180.15,183.0,5680000.0
2023-06-22,182.375,188.0,179.8125,187.1875,9560000.0
2023-06-23,185.875,188.1875,176.6875,179.75,12150000.0
2023-06-26,178.5,183.5,177.5,183.25,6170000.0
2023-06-27,174.0625,178.7625,171.51250000000002,178.25,13110000.0
2023-06-28,181.125,182.75,178.5625,180.1875,12840000.0
2023-06-29,183.0625,183.0625,178.5625,179.875,6310000.0
2023-06-30,178.9375,183.125,176.3125,182.5,35520000.0
2023-07-03,183.625,185.25,179.3125,182.5,3590000.0
2023-07-04,182.125,185.25,180.875,184.625,5040000.0
2023-07-05,182.8125,185.0,181.4375,181.5625,6330000.0
2023-07-06,180.3125,180.3125,171.25,172.5,11810000.0
2023-07-07,172.625,177.125,169.875,176.25,5610000.0
2023-07-10,175.0,177.5,174.0,176.3125,5590000.0
2023-07-11,177.8125,181.8125,175.875,180.625,8150000.0
2023-07-12,181.25,188.275,180.5625,187.6875,5270000.0
2023-07-13,188.875,191.64999999999998,188.0625,188.9375,6010000.0
2023-07-14,188.125,190.8125,188.0,189.9375,6810000.0
2023-07-17,189.25,191.4375,187.8375,190.75,14500000.0
2023-07-18,191.4375,193.1875,190.625,192.125,5790000.0
2023-07-19,194.0625,198.9375,191.6875,196.4375,39370000.0
2023-07-20,195.125,198.66250000000002,195.125,196.75,5710000.0
2023-07-21,195.9375,198.0,194.4375,196.75,3720000.0
2023-07-24,196.25,198.625,194.875,196.375,3470000.0
2023-07-25,197.0,198.125,194.0625,194.125,5930000.0
2023-07-26,193.9375,194.6875,189.25,192.4375,4090000.0
2023-07-27,194.0,195.8125,191.5,195.1875,59300000.0
2023-07-28,194.0,197.75,192.8125,197.625,4200000.0
2023-07-31,195.9375,197.8125,194.5625,197.125,3860000.0
2023-08-01,195.9375,196.275,190.2,191.5625,9050000.0
2023-08-02,187.5,189.0,185.4375,185.625,5520000.0
2023-08-03,185.0,190.5625,184.0,188.375,4860000.0
2023-08-04,186.5,187.875,184.5,186.5625,6800000.0
2023-08-07,184.8125,188.1875,182.375,183.5,3330000.0
2023-08-08,182.3125,184.5625,181.0,182.5,5610000.0
2023-08-09,186.1875,186.1875,179.875,179.9375,7680000.0
2023-08-10,181.625,183.5625,179.5625,182.75,9630000.0
2023-08-11,181.0625,182.1875,179.125,179.125,3470000.0
2023-08-14,180.75,183.0625,179.8125,183.0625,9500000.0
2023-08-15,182.125,187.625,180.8125,186.75,6250000.0
2023-08-16,186.25,194.75,184.75,192.0625,8080000.0
2023-08-17,190.875,193.6875,190.6875,191.75,8130000.000000001
2023-08-18,190.5625,190.75,184.0,187.125,8189999.999999999
2023-08-21,187.6875,190.375,187.125,188.875,26630000.0
2023-08-22,190.0,193.0,174.9375,175.9375,53210000.0
2023-08-23,175.8125,181.4375,163.0625,166.4375,54160000.0
2023-08-24,171.0625,175.75,168.3125,174.875,11660000.0
2023-08-25,174.25,175.625,171.8125,173.75,3970000.0
2023-08-29,178.8125,181.4375,174.375,181.3125,6160000.0
2023-08-30,180.0,182.5625,175.9375,179.0625,8770000.0
2023-08-31,179.4375,184.5625,177.3375,181.5625,6320000.0
2023-09-01,183.125,183.375,179.9375,180.0625,4660000.0
2023-09-04,181.0625,182.0625,177.8125,178.1875,13660000.0
2023-09-05,176.0,177.9375,173.875,176.1875,3840000.0
2023-09-06,174.625,176.4375,172.875,174.125,4440000.0
2023-09-07,170.0,173.0,167.8125,167.8125,6070000.0
2023-09-08,168.6875,174.4375,168.6875,172.1875,11050000.0
2023-09-11,172.1875,175.375,172.0,174.375,9160000.0
2023-09-12,175.375,178.6875,173.375,175.5625,5200000.0
2023-09-13,175.0,175.0,170.0625,171.25,10230000.0
2023-09-14,171.25,176.125,168.375,175.8125,12090000.0
2023-09-15,177.25,177.6875,174.25,174.5625,14810000.0
2023-09-18,174.25,175.375,169.875,170.0625,4630000.0
2023-09-19,170.0,171.3125,165.325,166.75,5580000.0
2023-09-20,168.75,170.8125,166.125,166.1875,11830000.0
2023-09-21,176.25,181.875,172.5,181.125,40090000.0
2023-09-22,180.75,187.0,180.3125,183.75,14170000.0
2023-09-25,182.75,185.75,179.1875,182.0625,6820000.0
2023-09-26,180.4375,184.0625,180.25,181.9375,8600000.0
2023-09-27,182.0,185.025,180.4375,180.4375,53110000.0
2023-09-28,180.0625,181.5,176.95,178.5625,7410000.0
2023-09-29,186.5625,189.75,186.0625,187.125,11860000.0
2023-10-02,187.4375,190.4375,185.875,186.375,6310000.0
2023-10-03,185.0,188.125,180.25,182.0,12730000.0
2023-10-04,180.5,181.875,178.6875,180.375,8000000.0
2023-10-05,180.0625,181.9375,174.9375,175.0,33010000.0
2023-10-06,175.625,178.95,173.3125,178.9375,8800000.0
2023-10-09,175.625,177.875,172.5,173.4375,7520000.0
2023-10-10,175.9375,181.375,174.75,180.1875,4240000.0
2023-10-11,179.0625,179.25,173.0625,173.25,26090000.0
2023-10-12,173.75,175.6875,171.5625,171.8125,17000000.0
2023-10-13,174.375,174.375,163.375,163.5625,8029999.999999999
2023-10-16,164.5625,167.8125,162.375,167.3125,12610000.0
2023-10-17,166.875,171.25,165.4375,170.9375,5140000.0
2023-10-18,172.25,177.0625,166.5625,166.875,5680000.0
2023-10-19,165.25,168.125,162.5,162.5,7050000.0
2023-10-20,161.0,162.1875,156.25,157.875,8560000.0
